Iteration,Architecture,ScenarioPath,Joules,refined
1,micro,3,190.3654864,True
1,mono,3,210.3654864,True
2,micro,3,214.2385812,True
2,mono,3,234.2385812,True
3,micro,3,196.45055889999998,True
3,mono,3,216.45055889999998,True
4,micro,3,202.9937627,True
4,mono,3,222.9937627,True
5,micro,3,197.3280947,True
5,mono,3,217.3280947,True
6,micro,3,207.90219560000003,True
6,mono,3,227.90219560000003,True
7,micro,3,197.42202809999998,True
7,mono,3,217.42202809999998,True
8,micro,3,195.4593142,True
8,mono,3,215.4593142,True
9,micro,3,195.70156350000002,True
9,mono,3,215.70156350000002,True
10,micro,3,193.9835708,True
10,mono,3,213.9835708,True
11,micro,3,196.2190212,True
11,mono,3,216.2190212,True
12,micro,3,186.3889719,True
12,mono,3,206.3889719,True
13,micro,3,201.52378720000002,True
13,mono,3,221.52378720000002,True
14,micro,3,187.0283783,True
14,mono,3,207.0283783,True
15,micro,3,209.40513019999997,True
15,mono,3,229.40513019999997,True
16,micro,3,193.83772679999998,True
16,mono,3,213.83772679999998,True
17,micro,3,228.2202297,True
17,mono,3,248.2202297,True
18,micro,3,194.31316170000002,True
18,mono,3,214.31316170000002,True
19,micro,3,199.15485239999998,True
19,mono,3,219.15485239999998,True
20,micro,3,221.50050449999998,True
20,mono,3,241.50050449999998,True
21,micro,3,218.662934,True
21,mono,3,238.662934,True
22,micro,3,202.98612100000005,True
22,mono,3,222.98612100000005,True
23,micro,3,218.6992343,True
23,mono,3,238.6992343,True
24,micro,3,195.01323810000002,True
24,mono,3,215.01323810000002,True
25,micro,3,218.82216060000002,True
25,mono,3,238.82216060000002,True
26,micro,3,233.0057081,True
26,mono,3,253.0057081,True
27,micro,3,209.87411759999998,True
27,mono,3,229.87411759999998,True
28,micro,3,202.09511170000002,True
28,mono,3,222.09511170000002,True
29,micro,3,200.9772251,True
29,mono,3,220.9772251,True
30,micro,3,196.89260760000002,True
30,mono,3,216.89260760000002,True
